date,CtrlSim.Ctrl-0-WT-14-P[MW],CtrlSim.Ctrl-0-WT-19-P[MW],CtrlSim.Ctrl-0-WT-5-P[MW],CtrlSim.Ctrl-0-PV-1-P[MW],CtrlSim.Ctrl-0-PV-12-P[MW],CtrlSim.Ctrl-0-WT-12-P[MW],CtrlSim.Ctrl-0-PV-3-P[MW],CtrlSim.Ctrl-0-PV-2-P[MW],CtrlSim.Ctrl-0-WT-1-P[MW],CtrlSim.Ctrl-0-PV-18-P[MW],CtrlSim.Ctrl-0-SteelPlant-4-P[MW],CtrlSim.Ctrl-0-WT-18-P[MW],CtrlSim.Ctrl-0-WT-17-P[MW],CtrlSim.Ctrl-0-PowerPlant-1-P[MW],CtrlSim.Ctrl-0-PV-16-P[MW],CtrlSim.Ctrl-0-PV-13-P[MW],CtrlSim.Ctrl-0-PowerPlant-2-P[MW],CtrlSim.Ctrl-0-SteelPlant-3-P[MW],CtrlSim.Ctrl-0-WT-11-P[MW],CtrlSim.Ctrl-0-WT-8-P[MW],CtrlSim.Ctrl-0-WT-7-P[MW],CtrlSim.Ctrl-0-PV-15-P[MW],CtrlSim.Ctrl-0-WT-4-P[MW],CtrlSim.Ctrl-0-PV-21-P[MW],CtrlSim.Ctrl-0-PV-10-P[MW],CtrlSim.Ctrl-0-PV-9-P[MW],CtrlSim.Ctrl-0-PV-7-P[MW],CtrlSim.Ctrl-0-SteelPlant-2-P[MW],CtrlSim.Ctrl-0-WT-16-P[MW],CtrlSim.Ctrl-0-PV-6-P[MW],CtrlSim.Ctrl-0-WT-20-P[MW],CtrlSim.Ctrl-0-WT-9-P[MW],CtrlSim.Ctrl-0-WT-6-P[MW],CtrlSim.Ctrl-0-PV-4-P[MW],CtrlSim.Ctrl-0-PV-17-P[MW],CtrlSim.Ctrl-0-WT-13-P[MW],CtrlSim.Ctrl-0-WT-2-P[MW],CtrlSim.Ctrl-0-WT-3-P[MW],CtrlSim.Ctrl-0-PV-8-P[MW],CtrlSim.Ctrl-0-PV-19-P[MW],CtrlSim.Ctrl-0-WT-10-P[MW],CtrlSim.Ctrl-0-PV-20-P[MW],CtrlSim.Ctrl-0-WT-21-P[MW],CtrlSim.Ctrl-0-PV-14-P[MW],CtrlSim.Ctrl-0-WT-15-P[MW],CtrlSim.Ctrl-0-PV-11-P[MW],CtrlSim.Ctrl-0-SteelPlant-1-P[MW],CtrlSim.Ctrl-0-PV-5-P[MW]
2023-03-01 04:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.0,2.539327052932176,0.0,0.0,4.824721400571135,0.0,0.0,4.824721400571135,2.539327052932176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.539327052932176,0.0,0.0,0.0061333333333333335,0.0,0.0,0.0,0.0,0.0,0.005714285714285715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.539327052932176,0.0
2023-03-01 04:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009375,0.0,2.504778385545344,0.0,0.0,4.759078932536153,0.0,0.0,4.759078932536153,2.504778385545344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.504778385545344,0.0,0.0,0.003833333333333333,0.0,0.0,0.0,0.0,0.0,0.0035714285714285718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.504778385545344,0.0
2023-03-01 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0075,0.0,2.60842438770584,0.0,0.0,4.956006336641095,0.0,0.0,4.956006336641095,2.60842438770584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.60842438770584,0.0,0.0,0.0030666666666666668,0.0,0.0,0.0,0.0,0.0,0.0028571428571428576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.60842438770584,0.0
2023-03-01 05:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009375,0.0,2.798442058333418,0.0,0.0,5.317039910833494,0.0,0.0,5.317039910833494,2.798442058333418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.798442058333418,0.0,0.0,0.003833333333333333,0.0,0.0,0.0,0.0,0.0,0.0035714285714285718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.798442058333418,0.0
2023-03-01 05:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009375,0.0,2.591150054012424,0.0,0.0,4.923185102623605,0.0,0.0,4.923185102623605,2.591150054012424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.591150054012424,0.0,0.0,0.003833333333333333,0.0,0.0,0.0,0.0,0.0,0.0035714285714285718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.591150054012424,0.0
2023-03-01 05:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01125,0.0,2.591150054012424,0.0,0.0,4.923185102623605,0.0,0.0,4.923185102623605,2.591150054012424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.591150054012424,0.0,0.0,0.0046,0.0,0.0,0.0,0.0,0.0,0.004285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.591150054012424,0.0
2023-03-01 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01875,0.0,2.504778385545344,0.0,0.0,4.759078932536153,0.0,0.0,4.759078932536153,2.504778385545344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.504778385545344,0.0,0.0,0.007666666666666666,0.0,0.0,0.0,0.0,0.0,0.0071428571428571435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.504778385545344,0.0
2023-03-01 06:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01875,0.0,2.539327052932176,0.0,0.0,4.824721400571135,0.0,0.0,4.824721400571135,2.539327052932176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.539327052932176,0.0,0.0,0.007666666666666666,0.0,0.0,0.0,0.0,0.0,0.0071428571428571435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.539327052932176,0.0
2023-03-01 06:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009375,0.0,2.556601386625593,0.0,0.0,4.857542634588626,0.0,0.0,4.857542634588626,2.556601386625593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.556601386625593,0.0,0.0,0.003833333333333333,0.0,0.0,0.0,0.0,0.0,0.0035714285714285718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.556601386625593,0.0
2023-03-01 06:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016875,0.0,2.7638933909465857,0.0,0.0,5.251397442798512,0.0,0.0,5.251397442798512,2.7638933909465857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7638933909465857,0.0,0.0,0.0069,0.0,0.0,0.0,0.0,0.0,0.006428571428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7638933909465857,0.0
2023-03-01 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020625,0.0,2.6947960561729207,0.0,0.0,5.12011250672855,0.0,0.0,5.12011250672855,2.6947960561729207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6947960561729207,0.0,0.0,0.008433333333333334,0.0,0.0,0.0,0.0,0.0,0.007857142857142858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6947960561729207,0.0
2023-03-01 07:15:00,0.0,0.0,0.0,0.002302266991486801,0.0002252836307924157,0.0,0.0006855296359737242,0.002344540540036886,0.01125,0.0002301659385804866,3.2475747343622388,0.0,0.0,6.170391995288253,0.0008022069345911045,0.0002301659385804866,6.170391995288253,3.2475747343622388,0.0,0.0,0.0,0.000292832708917631,0.0,0.0011949099350217493,0.009649812355375436,0.0017521629658475203,0.007956532377613793,3.2475747343622388,0.0,0.002320815570830519,0.0046,0.0,0.0,0.0002582165636739606,0.000677943310000706,0.0,0.004285714285714286,0.0,0.0009374872392296726,0.0006949499935541578,0.0,0.0013698311752148192,0.0,0.00018196411770310638,0.0,0.0002252836307924157,3.2475747343622388,0.0005157367935178931
2023-03-01 07:30:00,0.0,0.0,0.0,0.00420231631858784,0.0004112090741388341,0.0,0.001251293784248515,0.004279478013375425,0.009375,0.00042012072590035676,3.2821234017490712,0.0,0.0,6.236034463323235,0.0014642642684719453,0.00042012072590035676,6.236034463323235,3.2821234017490712,0.0,0.0,0.0,0.0005345060654785915,0.0,0.002181063072941782,0.017613753783663737,0.003198214217305523,0.014523018387292305,3.2821234017490712,0.0,0.004236172946837715,0.003833333333333333,0.0,0.0,0.00047132139029452854,0.001237446501742869,0.0,0.0035714285714285718,0.0,0.0017111907256849108,0.0012684887153896782,0.0,0.0025003459297299295,0.0,0.0003321381855574357,0.0,0.0004112090741388341,3.2821234017490712,0.0009413717659639366
2023-03-01 07:45:00,0.0,0.0,0.0,0.005747493173792885,0.0005624091970803503,0.0,0.001711390085407602,0.005853026950988162,0.016875,0.0005745976316919988,3.2130260669754063,0.0,0.0,6.104749527253271,0.002002669063831783,0.0005745976316919988,6.104749527253271,3.2130260669754063,0.0,0.0,0.0,0.0007310420562822947,0.0,0.0029830322548296748,0.024090268785500465,0.004374186279358403,0.019863080909597236,3.2130260669754063,0.0,0.005793798764567449,0.0069,0.0,0.0,0.0006446245993901495,0.001692451206074614,0.0,0.006428571428571429,0.0,0.002340389506479779,0.0017349075319454883,0.0,0.0034197142893976087,0.0,0.00045426422228225067,0.0,0.0005624091970803503,3.2130260669754063,0.0012875108365705441
2023-03-01 08:00:00,0.0,0.0,0.0,0.00475738160867293,0.0004655238535886576,0.0,0.0014165716202513435,0.0048447352488672135,0.009375,0.000475612605833613,3.3339464028293198,0.0,0.0,6.334498165375706,0.0016576724294296464,0.000475612605833613,6.334498165375706,3.3339464028293198,0.0,0.0,0.0,0.0006051065966605979,0.0,0.0024691500029811494,0.019940276256560793,0.0036206521224272157,0.016441299354956924,3.3339464028293198,0.0,0.004795710208510878,0.003833333333333333,0.0,0.0,0.0005335761384842255,0.0014008953117280966,0.0,0.0035714285714285718,0.0,0.0019372143051907943,0.0014360377534435391,0.0,0.002830605513631266,0.0,0.0003760088426755858,0.0,0.0004655238535886576,3.3339464028293198,0.001065713379669084
2023-03-01 08:15:00,0.0,0.0,0.0,0.018489700099305385,0.0018092718116695828,0.0,0.005505546239949561,0.01882920252787459,0.005625,0.0018484820366902856,3.4548667386832324,0.0,0.0,6.564246803498142,0.0064425914513910314,0.0018484820366902856,6.564246803498142,3.4548667386832324,0.0,0.0,0.0,0.002351764146893138,0.0,0.009596422320229966,0.07749845570701541,0.014071768341128924,0.06389958160216956,3.4548667386832324,0.0,0.018638665302125768,0.0023,0.0,0.0,0.0020737589691634576,0.005444619817160477,0.0,0.002142857142857143,0.0,0.007529038970883312,0.005581201925034963,0.0,0.011001229531612408,0.0,0.0014613691537975694,0.0,0.0018092718116695828,3.4548667386832324,0.004141925622694615
2023-03-01 08:30:00,0.0,0.0,0.0,0.04878446067774275,0.004773703687874259,0.0,0.014526201215259516,0.04968022657916776,0.005625,0.004877158566558839,3.4203180712964003,0.0,0.0,6.498604335463161,0.016998563937494843,0.004877158566558839,6.498604335463161,3.4203180712964003,0.0,0.0,0.0,0.006205051727785658,0.0,0.025319842118253676,0.20447710588700763,0.03712789421229709,0.1685969274381235,3.4203180712964003,0.0,0.04917750042637642,0.0023,0.0,0.0,0.005471544283731874,0.01436544886877331,0.0,0.002142857142857143,0.0,0.019865119696021918,0.014725816231959274,0.0,0.02902637936847499,0.0,0.003855774059947138,0.0,0.004773703687874259,3.4203180712964003,0.010928333428083652
2023-03-01 08:45:00,0.0,0.0,0.0,0.035442573783246945,0.0034681606156206453,0.0,0.010553482629705867,0.036093359886295084,0.01125,0.003543321991191371,3.264849068055655,0.0,0.0,6.203213229305744,0.012349687752903083,0.003543321991191371,6.203213229305744,3.264849068055655,0.0,0.0,0.0,0.004508054422158325,0.0,0.018395209457871414,0.1485553967739465,0.026973919804678545,0.12248795943091507,3.264849068055655,0.0,0.035728122503006665,0.0046,0.0,0.0,0.003975151293882109,0.010436693864963674,0.0,0.004285714285714286,0.0,0.01443227947501963,0.010698505652597518,0.0,0.021088059151119276,0.0,0.0028012722640091553,0.0,0.0034681606156206453,3.264849068055655,0.007939582778445926
2023-03-01 09:00:00,0.0,0.0,0.0,0.02948070937492128,0.0028847745595436724,0.0,0.008778260749412651,0.03002202547929145,0.009375,0.00294729289365143,3.3339464028293198,0.0,0.0,6.334498165375706,0.010272322708303234,0.00294729289365143,6.334498165375706,3.3339464028293198,0.0,0.0,0.0,0.003749745802287021,0.0,0.015300915425466292,0.12356660397047556,0.02243658418622078,0.10188402106443023,3.3339464028293198,0.0,0.029718225388038703,0.003833333333333333,0.0,0.0,0.003306483347766196,0.008681117250391482,0.0,0.0035714285714285718,0.0,0.012004597618184511,0.008898889166995641,0.0,0.017540795623853887,0.0,0.0023300647972218477,0.0,0.0028847745595436724,3.3339464028293198,0.006604050086230824
2023-03-01 09:15:00,0.0,0.0,0.0,0.059533465410867605,0.00582552557588186,0.0,0.01772685575664274,0.06062660137194733,0.0075,0.005951775356164129,3.3166720691359037,0.0,0.0,6.301676931358216,0.02074397060351175,0.005951775356164129,6.301676931358216,3.3166720691359037,0.0,0.0,0.0,0.007572252050688534,0.0,0.03089873135859847,0.249530906799434,0.04530853011714413,0.2057450099596038,3.3166720691359037,0.0,0.06001310622180013,0.0030666666666666668,0.0,0.0,0.006677126032228463,0.01753068377633798,0.0,0.0028571428571428576,0.0,0.02424213366051269,0.0179704532778019,0.0,0.03542195461687705,0.0,0.004705342407007718,0.0,0.00582552557588186,3.3166720691359037,0.013336245827066698
2023-03-01 09:30:00,0.0,0.0,0.0,0.098945,0.009689999999999999,0.0,0.0294,0.09975,0.0075,0.0099,3.2821234017490712,0.0,0.0,6.236034463323235,0.034385,0.0099,6.236034463323235,3.2821234017490712,0.0,0.0,0.0,0.01254,0.0,0.050839999999999996,0.412895,0.07524000000000002,0.34103999999999995,3.2821234017490712,0.0,0.09935999999999999,0.0030666666666666668,0.0,0.0,0.01105,0.029160000000000005,0.0,0.0028571428571428576,0.0,0.039975,0.029835,0.0,0.058589999999999996,0.0,0.0078,0.0,0.009689999999999999,3.2821234017490712,0.02208
2023-03-01 09:45:00,0.0,0.0,0.0,0.098945,0.009689999999999999,0.0,0.0294,0.09975,0.01125,0.0099,3.264849068055655,0.0,0.0,6.203213229305744,0.034385,0.0099,6.203213229305744,3.264849068055655,0.0,0.0,0.0,0.01254,0.0,0.050839999999999996,0.412895,0.07524000000000002,0.34103999999999995,3.264849068055655,0.0,0.09935999999999999,0.0046,0.0,0.0,0.01105,0.029160000000000005,0.0,0.004285714285714286,0.0,0.039975,0.029835,0.0,0.058589999999999996,0.0,0.0078,0.0,0.009689999999999999,3.264849068055655,0.02208
2023-03-01 10:00:00,0.0,0.0,0.0,0.098945,0.009689999999999999,0.0,0.0294,0.09975,0.01125,0.0099,3.351220736522736,0.0,0.0,6.367319399393198,0.034385,0.0099,6.367319399393198,3.351220736522736,0.0,0.0,0.0,0.01254,0.0,0.050839999999999996,0.412895,0.07524000000000002,0.34103999999999995,3.351220736522736,0.0,0.09935999999999999,0.0046,0.0,0.0,0.01105,0.029160000000000005,0.0,0.004285714285714286,0.0,0.039975,0.029835,0.0,0.058589999999999996,0.0,0.0078,0.0,0.009689999999999999,3.351220736522736,0.02208
2023-03-01 10:15:00,0.0,0.0,0.0,0.098945,0.009689999999999999,0.0,0.0294,0.09975,0.0225,0.0099,3.2821234017490712,0.0,0.0,6.236034463323235,0.034385,0.0099,6.236034463323235,3.2821234017490712,0.0,0.0,0.0,0.01254,0.0,0.050839999999999996,0.412895,0.07524000000000002,0.34103999999999995,3.2821234017490712,0.0,0.09935999999999999,0.0092,0.0,0.0,0.01105,0.029160000000000005,0.0,0.008571428571428572,0.0,0.039975,0.029835,0.0,0.058589999999999996,0.0,0.0078,0.0,0.009689999999999999,3.2821234017490712,0.02208
